crop ID,soil_type,stage,MOI,temp,humidity,result
1,3,3,23,14,90,0
1,3,3,24,13,91,0
1,3,3,25,24,80,0
1,3,3,26,23,81,0
1,3,3,27,22,82,0
1,3,3,28,21,83,0
1,3,3,29,20,84,0
1,3,3,30,19,85,0
1,3,3,31,18,86,0
1,3,3,32,17,87,0
1,3,3,33,16,88,0
1,3,3,34,15,89,0
1,3,3,35,14,90,0
1,3,3,36,13,91,0
1,3,3,37,24,80,0
1,3,3,38,23,81,0
1,3,3,39,22,82,0
1,3,3,40,21,83,0
1,3,3,41,20,84,0
1,3,3,42,19,85,0
1,3,3,43,18,86,0
1,3,3,44,17,87,0
1,3,3,45,16,88,0
1,3,3,46,15,89,0
1,3,3,47,14,90,0
1,3,3,48,13,91,0
1,3,3,49,24,80,0
1,3,4,1,24,80,0
1,3,4,2,23,81,0
1,3,4,3,22,82,0
1,3,4,4,21,83,0
1,3,4,5,20,84,0
1,3,4,6,19,85,0
1,3,4,7,18,86,0
1,3,4,8,17,87,0
1,3,4,9,16,88,0
1,3,4,10,15,89,0
1,3,4,11,14,90,0
1,3,4,12,13,91,0
1,3,4,13,24,80,0
1,3,4,14,23,81,0
1,3,4,15,22,82,0
1,3,4,16,21,83,0
1,3,4,17,20,84,0
1,3,4,18,19,85,0
1,3,4,19,18,86,0
1,3,4,20,17,87,0
1,3,4,21,16,88,0
1,3,4,22,15,89,0
1,3,4,23,14,90,0
1,3,4,24,13,91,0
1,3,4,25,24,80,0
1,3,4,26,23,81,0
1,3,4,27,22,82,0
1,3,4,28,21,83,0
1,3,4,29,20,84,0
1,3,4,30,19,85,0
1,3,4,31,18,86,0
1,3,4,32,17,87,0
1,3,4,33,16,88,0
1,3,4,34,15,89,0
1,3,4,35,14,90,0
1,3,4,36,13,91,0
1,3,4,37,24,80,0
1,3,4,38,23,81,0
1,3,4,39,22,82,0
1,3,4,40,21,83,0
1,3,4,41,20,84,0
1,3,4,42,19,85,0
1,3,4,43,18,86,0
1,3,4,44,17,87,0
1,3,4,45,16,88,0
1,3,4,46,15,89,0
1,3,4,47,14,90,0
1,3,4,48,13,91,0
1,3,4,49,24,80,0
1,3,4,50,23,81,0
1,3,4,51,22,82,0
1,3,4,52,21,83,0
1,3,4,53,20,84,0
1,3,4,54,19,85,0
1,3,4,55,18,86,0
1,3,4,56,17,87,0
1,3,4,57,16,88,0
1,3,4,58,15,89,0
1,3,4,59,14,90,0
1,3,5,1,18,86,0
1,3,5,2,17,87,0
1,3,5,3,16,88,0
1,3,5,4,15,89,0
1,3,5,5,14,90,0
1,3,5,6,13,91,0
1,3,5,7,24,80,0
1,3,5,8,23,81,0
1,3,5,9,22,82,0
1,3,5,10,21,83,0
1,3,5,11,20,84,0
1,3,5,12,19,85,0
1,3,5,13,18,86,0
1,3,5,14,17,87,0
1,3,5,15,16,88,0
1,3,5,16,15,89,0
1,3,5,17,14,90,0
1,3,5,18,13,91,0
1,3,5,19,24,80,0
1,3,5,20,23,81,0
1,3,5,21,22,82,0
1,3,5,22,21,83,0
1,3,5,23,20,84,0
1,3,5,24,19,85,0
1,3,5,25,18,86,0
1,3,5,26,17,87,0
1,3,5,27,16,88,0
1,3,5,28,15,89,0
1,3,5,29,14,90,0
1,3,5,30,13,91,0
1,3,5,31,24,80,0
1,3,5,32,23,81,0
1,3,5,33,22,82,0
1,3,5,34,21,83,0
1,3,5,35,20,84,0
1,3,5,36,19,85,0
1,3,5,37,18,86,0
1,3,5,38,17,87,0
1,3,5,39,16,88,0
1,3,5,40,15,89,0
1,3,5,41,14,90,0
1,3,5,42,24,80,0
1,3,5,43,23,81,0
1,3,5,44,22,82,0
1,3,5,45,21,83,0
1,3,5,46,20,84,0
1,3,5,47,19,85,0
1,3,5,48,18,86,0
1,3,5,49,17,87,0
1,3,5,50,16,88,0
1,3,5,51,15,89,0
1,3,5,52,14,90,0
1,3,5,53,13,91,0
1,3,5,54,24,80,0
1,3,5,55,23,81,0
1,3,5,56,22,82,0
1,3,5,57,21,83,0
1,3,5,58,20,84,0
1,3,5,59,19,85,0
1,3,5,60,18,86,0
1,3,5,61,17,87,0
1,3,5,62,16,88,0
1,3,5,63,15,89,0
1,3,5,64,14,90,0
1,3,5,65,13,91,0
1,3,5,66,24,80,0
1,3,5,67,23,81,0
1,3,5,68,22,82,0
1,3,5,69,21,83,0
1,3,6,1,18,86,0
1,3,6,2,17,87,0
1,3,6,3,16,88,0
1,3,6,4,15,89,0
1,3,6,5,14,90,0
1,3,6,6,13,91,0
1,3,6,7,24,80,0
1,3,6,8,23,81,0
1,3,6,9,22,82,0
1,3,6,10,21,83,0
1,3,6,11,20,84,0
1,3,6,12,19,85,0
1,3,6,13,18,86,0
1,3,6,14,17,87,0
1,3,6,15,16,88,0
1,3,6,16,15,89,0
1,3,6,17,14,90,0
1,3,6,18,13,91,0
1,3,6,19,24,80,0
1,3,6,20,23,81,0
1,3,6,21,22,82,0
1,3,6,22,21,83,0
1,3,6,23,20,84,0
1,3,6,24,19,85,0
1,3,6,25,18,86,0
1,3,6,26,17,87,0
1,3,6,27,16,88,0
1,3,6,28,15,89,0
1,3,6,29,14,90,0
1,3,6,30,13,91,0
1,3,6,31,24,80,0
1,3,6,32,23,81,0
1,3,6,33,22,82,0
1,3,6,34,21,83,0
1,3,6,35,20,84,0
1,3,6,36,19,85,0
1,3,6,37,18,86,0
1,3,6,38,17,87,0
1,3,6,39,16,88,0
1,3,6,40,15,89,0
1,3,6,41,14,90,0
1,3,6,42,24,80,0
1,3,6,43,23,81,0
1,3,6,44,22,82,0
1,3,6,45,21,83,0
1,3,6,46,20,84,0
1,3,6,47,19,85,0
1,3,6,48,18,86,0
1,3,6,49,17,87,0
1,3,6,50,16,88,0
1,3,6,51,15,89,0
1,3,6,52,14,90,0
1,3,6,53,13,91,0
1,3,6,54,24,80,0
1,3,6,55,23,81,0
1,3,6,56,22,82,0
1,3,6,57,21,83,0
1,3,6,58,20,84,0
1,3,6,59,19,85,0
1,3,6,60,18,86,0
1,3,6,61,17,87,0
1,3,6,62,16,88,0
1,3,6,63,15,89,0
1,3,6,64,14,90,0
1,3,6,65,13,91,0
1,3,6,66,24,80,0
1,3,6,67,23,81,0
1,3,6,68,22,82,0
1,3,6,69,21,83,0
1,3,7,1,18,86,0
1,3,7,2,17,87,0
1,3,7,3,16,88,0
1,3,7,4,15,89,0
1,3,7,5,14,90,0
1,3,7,6,13,91,0
1,3,7,7,24,80,0
1,3,7,8,23,81,0
1,3,7,9,22,82,0
1,3,7,10,21,83,0
1,3,7,11,20,84,0
1,3,7,12,19,85,0
1,3,7,13,18,86,0
1,3,7,14,17,87,0
1,3,7,15,16,88,0
1,3,7,16,15,89,0
1,3,7,17,14,90,0
1,3,7,18,13,91,0
1,3,7,19,24,80,0
1,3,7,20,23,81,0
1,3,7,21,22,82,0
1,3,7,22,21,83,0
1,3,7,23,20,84,0
1,3,7,24,19,85,0
1,3,7,25,18,86,0
1,3,7,26,17,87,0
1,3,7,27,16,88,0
1,3,7,28,15,89,0
1,3,7,29,14,90,0
1,3,7,30,13,91,0
1,3,7,31,24,80,0
1,3,7,32,23,81,0
1,3,7,33,22,82,0
1,3,7,34,21,83,0
1,3,7,35,20,84,0
1,3,7,36,19,85,0
1,3,7,37,18,86,0
1,3,7,38,17,87,0
1,3,7,39,16,88,0
1,3,7,40,15,89,0
1,3,7,41,14,90,0
1,3,7,42,24,80,0
1,3,7,43,23,81,0
1,3,7,44,22,82,0
1,3,7,45,21,83,0
1,3,7,46,20,84,0
1,3,7,47,19,85,0
1,3,7,48,18,86,0
1,3,7,49,17,87,0
1,3,7,50,16,88,0
1,3,7,51,15,89,0
1,3,7,52,14,90,0
1,3,7,53,13,91,0
1,3,7,54,24,80,0
1,3,7,55,23,81,0
1,3,7,56,22,82,0
1,3,7,57,21,83,0
1,3,7,58,20,84,0
1,3,7,59,19,85,0
1,3,7,60,18,86,0
1,3,7,61,17,87,0
1,3,7,62,16,88,0
1,3,7,63,15,89,0
1,3,7,64,14,90,0
1,3,7,65,13,91,0
1,3,7,66,24,80,0
1,3,7,67,23,81,0
1,3,7,68,22,82,0
1,3,7,69,21,83,0
1,3,8,1,18,86,0
1,3,8,2,17,87,0
1,3,8,3,16,88,0
1,3,8,4,15,89,0
1,3,8,5,14,90,0
1,3,8,6,13,91,0
1,3,8,7,24,80,0
1,3,8,8,23,81,0
1,3,8,9,22,82,0
1,3,8,10,21,83,0
1,3,8,11,20,84,0
1,3,8,12,19,85,0
1,3,8,13,18,86,0
1,3,8,14,17,87,0
1,3,8,15,16,88,0
1,3,8,16,15,89,0
1,3,8,17,14,90,0
1,3,8,18,13,91,0
1,3,8,19,24,80,0
1,3,8,20,23,81,0
1,3,8,21,22,82,0
1,3,8,22,21,83,0
1,3,8,23,20,84,0
1,3,8,24,19,85,0
1,3,8,25,18,86,0
1,3,8,26,17,87,0
1,3,8,27,16,88,0
1,3,8,28,15,89,0
1,3,8,29,14,90,0
1,3,8,30,13,91,0
1,3,8,31,24,80,0
1,3,8,32,23,81,0
1,3,8,33,22,82,0
1,3,8,34,21,83,0
1,3,8,35,20,84,0
1,3,8,36,19,85,0
1,3,8,37,18,86,0
1,3,8,38,17,87,0
1,3,8,39,16,88,0
1,3,8,40,15,89,0
1,3,8,41,14,90,0
1,3,8,42,24,80,0
1,3,8,43,23,81,0
1,3,8,44,22,82,0
1,3,8,45,21,83,0
1,3,8,46,20,84,0
1,3,8,47,19,85,0
1,3,8,48,18,86,0
1,3,8,49,17,87,0
1,3,8,50,16,88,0
1,3,8,51,15,89,0
1,3,8,52,14,90,0
1,3,8,53,13,91,0
1,3,8,54,24,80,0
1,3,8,55,23,81,0
1,3,8,56,22,82,0
1,3,8,57,21,83,0
1,3,8,58,20,84,0
1,3,8,59,19,85,0
1,2,1,1,18,86,0
1,2,1,2,17,87,0
1,2,1,3,16,88,0
1,2,1,4,15,89,0
1,2,1,5,14,90,0
1,2,1,6,13,91,0
1,2,1,7,24,80,0
1,2,1,8,23,81,0
1,2,1,9,22,82,0
1,2,1,10,21,83,0
1,2,1,11,20,84,0
1,2,1,12,19,85,0
1,2,1,13,18,86,0
1,2,1,14,17,87,0
1,2,1,15,16,88,0
1,2,1,16,15,89,0
1,2,1,17,14,90,0
1,2,1,18,13,91,0
1,2,1,19,24,80,0
1,2,1,20,23,81,0
1,2,1,21,22,82,0
1,2,1,22,21,83,0
1,2,1,23,20,84,0
1,2,1,24,19,85,0
1,2,1,25,18,86,0
1,2,1,26,17,87,0
1,2,1,27,16,88,0
1,2,1,28,15,89,0
1,2,1,29,14,90,0
1,2,2,1,24,80,0
1,2,2,2,23,81,0
1,2,2,3,22,82,0
1,2,2,4,21,83,0
1,2,2,5,20,84,0
1,2,2,6,19,85,0
1,2,2,7,18,86,0
1,2,2,8,17,87,0
1,2,2,9,16,88,0
1,2,2,10,15,89,0
1,2,2,11,14,90,0
1,2,2,12,13,91,0
1,2,2,13,24,80,0
1,2,2,14,23,81,0
1,2,2,15,22,82,0
1,2,2,16,21,83,0
1,2,2,17,20,84,0
1,2,2,18,19,85,0
1,2,2,19,18,86,0
1,2,2,20,17,87,0
1,2,2,21,16,88,0
1,2,2,22,15,89,0
1,2,2,23,14,90,0
1,2,2,24,13,91,0
1,2,2,25,24,80,0
1,2,2,26,23,81,0
1,2,2,27,22,82,0
1,2,2,28,21,83,0
1,2,2,29,20,84,0
1,2,2,30,19,85,0
1,2,2,31,18,86,0
1,2,2,32,17,87,0
1,2,2,33,16,88,0
1,2,2,34,15,89,0
1,2,2,35,14,90,0
1,2,2,36,13,91,0
1,2,2,37,24,80,0
1,2,2,38,23,81,0
1,2,2,39,22,82,0
1,2,3,1,24,80,0
1,2,3,2,23,81,0
1,2,3,3,22,82,0
1,2,3,4,21,83,0
1,2,3,5,20,84,0
1,2,3,6,19,85,0
1,2,3,7,18,86,0
1,2,3,8,17,87,0
1,2,3,9,16,88,0
1,2,3,10,15,89,0
1,2,3,11,14,90,0
1,2,3,12,13,91,0
1,2,3,13,24,80,0
1,2,3,14,23,81,0
1,2,3,15,22,82,0
1,2,3,16,21,83,0
1,2,3,17,20,84,0
1,2,3,18,19,85,0
1,2,3,19,18,86,0
1,2,3,20,17,87,0
1,2,3,21,16,88,0
1,2,3,22,15,89,0
1,2,3,23,14,90,0
1,2,3,24,13,91,0
1,2,3,25,24,80,0
1,2,3,26,23,81,0
1,2,3,27,22,82,0
1,2,3,28,21,83,0
1,2,3,29,20,84,0
1,2,3,30,19,85,0
1,2,3,31,18,86,0
1,2,3,32,17,87,0
1,2,3,33,16,88,0
1,2,3,34,15,89,0
1,2,3,35,14,90,0
1,2,3,36,13,91,0
1,2,3,37,24,80,0
1,2,3,38,23,81,0
1,2,3,39,22,82,0
1,2,3,40,21,83,0
1,2,3,41,20,84,0
1,2,3,42,19,85,0
1,2,3,43,18,86,0
1,2,3,44,17,87,0
1,2,3,45,16,88,0
1,2,3,46,15,89,0
1,2,3,47,14,90,0
1,2,3,48,13,91,0
1,2,3,49,24,80,0
1,2,4,1,24,80,0
1,2,4,2,23,81,0
1,2,4,3,22,82,0
1,2,4,4,21,83,0
1,2,4,5,20,84,0
1,2,4,6,19,85,0
1,2,4,7,18,86,0
1,2,4,8,17,87,0
1,2,4,9,16,88,0
1,2,4,10,15,89,0
1,2,4,11,14,90,0
1,2,4,12,13,91,0
1,2,4,13,24,80,0
1,2,4,14,23,81,0
1,2,4,15,22,82,0
1,2,4,16,21,83,0
1,2,4,17,20,84,0
1,2,4,18,19,85,0
1,2,4,19,18,86,0
1,2,4,20,17,87,0
1,2,4,21,16,88,0
1,2,4,22,15,89,0
1,2,4,23,14,90,0
1,2,4,24,13,91,0
1,2,4,25,24,80,0
1,2,4,26,23,81,0
1,2,4,27,22,82,0
1,2,4,28,21,83,0
1,2,4,29,20,84,0
1,2,4,30,19,85,0
1,2,4,31,18,86,0
1,2,4,32,17,87,0
1,2,4,33,16,88,0
1,2,4,34,15,89,0
1,2,4,35,14,90,0
1,2,4,36,13,91,0
1,2,4,37,24,80,0
1,2,4,38,23,81,0
1,2,4,39,22,82,0
1,2,4,40,21,83,0
1,2,4,41,20,84,0
1,2,4,42,19,85,0
1,2,4,43,18,86,0
1,2,4,44,17,87,0
1,2,4,45,16,88,0
1,2,4,46,15,89,0
1,2,4,47,14,90,0
1,2,4,48,13,91,0
1,2,4,49,24,80,0
1,2,4,50,23,81,0
1,2,4,51,22,82,0
1,2,4,52,21,83,0
1,2,4,53,20,84,0
1,2,4,54,19,85,0
1,2,4,55,18,86,0
1,2,4,56,17,87,0
1,2,4,57,16,88,0
1,2,4,58,15,89,0
1,2,4,59,14,90,0
1,2,5,1,18,86,0
1,2,5,2,17,87,0
1,2,5,3,16,88,0
1,2,5,4,15,89,0
1,2,5,5,14,90,0
1,2,5,6,13,91,0
1,2,5,7,24,80,0
1,2,5,8,23,81,0
1,2,5,9,22,82,0
1,2,5,10,21,83,0
1,2,5,11,20,84,0
1,2,5,12,19,85,0
1,2,5,13,18,86,0
1,2,5,14,17,87,0
1,2,5,15,16,88,0
1,2,5,16,15,89,0
1,2,5,17,14,90,0
1,2,5,18,13,91,0
1,2,5,19,24,80,0
1,2,5,20,23,81,0
1,2,5,21,22,82,0
1,2,5,22,21,83,0
1,2,5,23,20,84,0
1,2,5,24,19,85,0
1,2,5,25,18,86,0
1,2,5,26,17,87,0
1,2,5,27,16,88,0
1,2,5,28,15,89,0
1,2,5,29,14,90,0
1,2,5,30,13,91,0
1,2,5,31,24,80,0
1,2,5,32,23,81,0
1,2,5,33,22,82,0
1,2,5,34,21,83,0
1,2,5,35,20,84,0
1,2,5,36,19,85,0
1,2,5,37,18,86,0
1,2,5,38,17,87,0
1,2,5,39,16,88,0
1,2,5,40,15,89,0
1,2,5,41,14,90,0
1,2,5,42,24,80,0
1,2,5,43,23,81,0
1,2,5,44,22,82,0
1,2,5,45,21,83,0
1,2,5,46,20,84,0
1,2,5,47,19,85,0
1,2,5,48,18,86,0
1,2,5,49,17,87,0
1,2,5,50,16,88,0
1,2,5,51,15,89,0
1,2,5,52,14,90,0
1,2,5,53,13,91,0
1,2,5,54,24,80,0
1,2,5,55,23,81,0
1,2,5,56,22,82,0
1,2,5,57,21,83,0
1,2,5,58,20,84,0
1,2,5,59,19,85,0
1,2,5,60,18,86,0
1,2,5,61,17,87,0
1,2,5,62,16,88,0
1,2,5,63,15,89,0
1,2,5,64,14,90,0
1,2,5,65,13,91,0
1,2,5,66,24,80,0
1,2,5,67,23,81,0
1,2,5,68,22,82,0
1,2,5,69,21,83,0
1,2,6,1,18,86,0
1,2,6,2,17,87,0
1,2,6,3,16,88,0
1,2,6,4,15,89,0
1,2,6,5,14,90,0
1,2,6,6,13,91,0
1,2,6,7,24,80,0
1,2,6,8,23,81,0
1,2,6,9,22,82,0
1,2,6,10,21,83,0
1,2,6,11,20,84,0
1,2,6,12,19,85,0
1,2,6,13,18,86,0
1,2,6,14,17,87,0
1,2,6,15,16,88,0
1,2,6,16,15,89,0
1,2,6,17,14,90,0
1,2,6,18,13,91,0
1,2,6,19,24,80,0
1,2,6,20,23,81,0
1,2,6,21,22,82,0
1,2,6,22,21,83,0
1,2,6,23,20,84,0
1,2,6,24,19,85,0
1,2,6,25,18,86,0
1,2,6,26,17,87,0
1,2,6,27,16,88,0
1,2,6,28,15,89,0
1,2,6,29,14,90,0
1,2,6,30,13,91,0
1,2,6,31,24,80,0
1,2,6,32,23,81,0
1,2,6,33,22,82,0
1,2,6,34,21,83,0
1,2,6,35,20,84,0
1,2,6,36,19,85,0
1,2,6,37,18,86,0
1,2,6,38,17,87,0
1,2,6,39,16,88,0
1,2,6,40,15,89,0
1,2,6,41,14,90,0
1,2,6,42,24,80,0
1,2,6,43,23,81,0
1,2,6,44,22,82,0
1,2,6,45,21,83,0
1,2,6,46,20,84,0
1,2,6,47,19,85,0
1,2,6,48,18,86,0
1,2,6,49,17,87,0
1,2,6,50,16,88,0
1,2,6,51,15,89,0
1,2,6,52,14,90,0
1,2,6,53,13,91,0
1,2,6,54,24,80,0
1,2,6,55,23,81,0
1,2,6,56,22,82,0
1,2,6,57,21,83,0
1,2,6,58,20,84,0
1,2,6,59,19,85,0
1,2,6,60,18,86,0
1,2,6,61,17,87,0
1,2,6,62,16,88,0
1,2,6,63,15,89,0
1,2,6,64,14,90,0
1,2,6,65,13,91,0
1,2,6,66,24,80,0
1,2,6,67,23,81,0
1,2,6,68,22,82,0
1,2,6,69,21,83,0
1,2,7,1,18,86,0
1,2,7,2,17,87,0
1,2,7,3,16,88,0
1,2,7,4,15,89,0
1,2,7,5,14,90,0
1,2,7,6,13,91,0
1,2,7,7,24,80,0
1,2,7,8,23,81,0
1,2,7,9,22,82,0
1,2,7,10,21,83,0
1,2,7,11,20,84,0
1,2,7,12,19,85,0
1,2,7,13,18,86,0
1,2,7,14,17,87,0
1,2,7,15,16,88,0
1,2,7,16,15,89,0
1,2,7,17,14,90,0
1,2,7,18,13,91,0
1,2,7,19,24,80,0
1,2,7,20,23,81,0
1,2,7,21,22,82,0
1,2,7,22,21,83,0
1,2,7,23,20,84,0
1,2,7,24,19,85,0
1,2,7,25,18,86,0
1,2,7,26,17,87,0
1,2,7,27,16,88,0
1,2,7,28,15,89,0
1,2,7,29,14,90,0
1,2,7,30,13,91,0
1,2,7,31,24,80,0
1,2,7,32,23,81,0
1,2,7,33,22,82,0
1,2,7,34,21,83,0
1,2,7,35,20,84,0
1,2,7,36,19,85,0
1,2,7,37,18,86,0
1,2,7,38,17,87,0
1,2,7,39,16,88,0
1,2,7,40,15,89,0
1,2,7,41,14,90,0
1,2,7,42,24,80,0
1,2,7,43,23,81,0
1,2,7,44,22,82,0
1,2,7,45,21,83,0
1,2,7,46,20,84,0
1,2,7,47,19,85,0
1,2,7,48,18,86,0
1,2,7,49,17,87,0
1,2,7,50,16,88,0
1,2,7,51,15,89,0
1,2,7,52,14,90,0
1,2,7,53,13,91,0
1,2,7,54,24,80,0
1,2,7,55,23,81,0
1,2,7,56,22,82,0
1,2,7,57,21,83,0
1,2,7,58,20,84,0
1,2,7,59,19,85,0
1,2,7,60,18,86,0
1,2,7,61,17,87,0
1,2,7,62,16,88,0
1,2,7,63,15,89,0
1,2,7,64,14,90,0
1,2,7,65,13,91,0
1,2,7,66,24,80,0
1,2,7,67,23,81,0
1,2,7,68,22,82,0
1,2,7,69,21,83,0
1,2,8,1,18,86,0
1,2,8,2,17,87,0
1,2,8,3,16,88,0
1,2,8,4,15,89,0
1,2,8,5,14,90,0
1,2,8,6,13,91,0
1,2,8,7,24,80,0
1,2,8,8,23,81,0
1,2,8,9,22,82,0
1,2,8,10,21,83,0
1,2,8,11,20,84,0
1,2,8,12,19,85,0
1,2,8,13,18,86,0
1,2,8,14,17,87,0
1,2,8,15,16,88,0
1,2,8,16,15,89,0
1,2,8,17,14,90,0
1,2,8,18,13,91,0
1,2,8,19,24,80,0
1,2,8,20,23,81,0
1,2,8,21,22,82,0
1,2,8,22,21,83,0
1,2,8,23,20,84,0
1,2,8,24,19,85,0
1,2,8,25,18,86,0
1,2,8,26,17,87,0
1,2,8,27,16,88,0
1,2,8,28,15,89,0
1,2,8,29,14,90,0
1,2,8,30,13,91,0
1,2,8,31,24,80,0
1,2,8,32,23,81,0
1,2,8,33,22,82,0
1,2,8,34,21,83,0
1,2,8,35,20,84,0
1,2,8,36,19,85,0
1,2,8,37,18,86,0
1,2,8,38,17,87,0
1,2,8,39,16,88,0
1,2,8,40,15,89,0
1,2,8,41,14,90,0
1,2,8,42,24,80,0
1,2,8,43,23,81,0
1,2,8,44,22,82,0
1,2,8,45,21,83,0
1,2,8,46,20,84,0
1,2,8,47,19,85,0
1,2,8,48,18,86,0
1,2,8,49,17,87,0
1,2,8,50,16,88,0
1,2,8,51,15,89,0
1,2,8,52,14,90,0
1,2,8,53,13,91,0
1,2,8,54,24,80,0
1,2,8,55,23,81,0
1,2,8,56,22,82,0
1,2,8,57,21,83,0
1,2,8,58,20,84,0
1,2,8,59,19,85,0
1,4,1,1,18,86,0
1,4,1,2,17,87,0
1,4,1,3,16,88,0
1,4,1,4,15,89,0
1,4,1,5,14,90,0
1,4,1,6,13,91,0
1,4,1,7,24,80,0
1,4,1,8,23,81,0
1,4,1,9,22,82,0
1,4,1,10,21,83,0
1,4,1,11,20,84,0
1,4,1,12,19,85,0
1,4,1,13,18,86,0
1,4,1,14,17,87,0
1,4,1,15,16,88,0
1,4,1,16,15,89,0
1,4,1,17,14,90,0
1,4,1,18,13,91,0
1,4,1,19,24,80,0
1,4,1,20,23,81,0
1,4,1,21,22,82,0
1,4,1,22,21,83,0
1,4,1,23,20,84,0
1,4,1,24,19,85,0
1,4,1,25,18,86,0
1,4,1,26,17,87,0
1,4,1,27,16,88,0
1,4,1,28,15,89,0
1,4,1,29,14,90,0
1,4,2,1,24,80,0
1,4,2,2,23,81,0
1,4,2,3,22,82,0
1,4,2,4,21,83,0
1,4,2,5,20,84,0
1,4,2,6,19,85,0
1,4,2,7,18,86,0
1,4,2,8,17,87,0
1,4,2,9,16,88,0
1,4,2,10,15,89,0
1,4,2,11,14,90,0
1,4,2,12,13,91,0
1,4,2,13,24,80,0
1,4,2,14,23,81,0
1,4,2,15,22,82,0
1,4,2,16,21,83,0
1,4,2,17,20,84,0
1,4,2,18,19,85,0
1,4,2,19,18,86,0
1,4,2,20,17,87,0
1,4,2,21,16,88,0
1,4,2,22,15,89,0
1,4,2,23,14,90,0
1,4,2,24,13,91,0
1,4,2,25,24,80,0
1,4,2,26,23,81,0
1,4,2,27,22,82,0
1,4,2,28,21,83,0
1,4,2,29,20,84,0
1,4,2,30,19,85,0
1,4,2,31,18,86,0
1,4,2,32,17,87,0
1,4,2,33,16,88,0
1,4,2,34,15,89,0
1,4,2,35,14,90,0
1,4,2,36,13,91,0
1,4,2,37,24,80,0
1,4,2,38,23,81,0
1,4,2,39,22,82,0
1,4,3,1,24,80,0
1,4,3,2,23,81,0
1,4,3,3,22,82,0
1,4,3,4,21,83,0
1,4,3,5,20,84,0
1,4,3,6,19,85,0
1,4,3,7,18,86,0
1,4,3,8,17,87,0
1,4,3,9,16,88,0
1,4,3,10,15,89,0
1,4,3,11,14,90,0
1,4,3,12,13,91,0
1,4,3,13,24,80,0
1,4,3,14,23,81,0
1,4,3,15,22,82,0
1,4,3,16,21,83,0
1,4,3,17,20,84,0
1,4,3,18,19,85,0
1,4,3,19,18,86,0
1,4,3,20,17,87,0
1,4,3,21,16,88,0
1,4,3,22,15,89,0
1,4,3,23,14,90,0
1,4,3,24,13,91,0
1,4,3,25,24,80,0
1,4,3,26,23,81,0
1,4,3,27,22,82,0
1,4,3,28,21,83,0
1,4,3,29,20,84,0
1,4,3,30,19,85,0
1,4,3,31,18,86,0
1,4,3,32,17,87,0
1,4,3,33,16,88,0
1,4,3,34,15,89,0
1,4,3,35,14,90,0
1,4,3,36,13,91,0
1,4,3,37,24,80,0
1,4,3,38,23,81,0
1,4,3,39,22,82,0
1,4,3,40,21,83,0
1,4,3,41,20,84,0
1,4,3,42,19,85,0
1,4,3,43,18,86,0
1,4,3,44,17,87,0
1,4,3,45,16,88,0
1,4,3,46,15,89,0
1,4,3,47,14,90,0
1,4,3,48,13,91,0
1,4,3,49,24,80,0
1,4,4,1,24,80,0
1,4,4,2,23,81,0
1,4,4,3,22,82,0
1,4,4,4,21,83,0
1,4,4,5,20,84,0
1,4,4,6,19,85,0
1,4,4,7,18,86,0
1,4,4,8,17,87,0
1,4,4,9,16,88,0
1,4,4,10,15,89,0
1,4,4,11,14,90,0
1,4,4,12,13,91,0
1,4,4,13,24,80,0
1,4,4,14,23,81,0
1,4,4,15,22,82,0
1,4,4,16,21,83,0
1,4,4,17,20,84,0
1,4,4,18,19,85,0
1,4,4,19,18,86,0
1,4,4,20,17,87,0
1,4,4,21,16,88,0
1,4,4,22,15,89,0
1,4,4,23,14,90,0
1,4,4,24,13,91,0
1,4,4,25,24,80,0
1,4,4,26,23,81,0
1,4,4,27,22,82,0
1,4,4,28,21,83,0
1,4,4,29,20,84,0
1,4,4,30,19,85,0
1,4,4,31,18,86,0
1,4,4,32,17,87,0
1,4,4,33,16,88,0
1,4,4,34,15,89,0
1,4,4,35,14,90,0
1,4,4,36,13,91,0
1,4,4,37,24,80,0
1,4,4,38,23,81,0
1,4,4,39,22,82,0
1,4,4,40,21,83,0
1,4,4,41,20,84,0
1,4,4,42,19,85,0
1,4,4,43,18,86,0
1,4,4,44,17,87,0
1,4,4,45,16,88,0
1,4,4,46,15,89,0
1,4,4,47,14,90,0
1,4,4,48,13,91,0
1,4,4,49,24,80,0
1,4,4,50,23,81,0
1,4,4,51,22,82,0
1,4,4,52,21,83,0
1,4,4,53,20,84,0
1,4,4,54,19,85,0
1,4,4,55,18,86,0
1,4,4,56,17,87,0
1,4,4,57,16,88,0
1,4,4,58,15,89,0
1,4,4,59,14,90,0
1,4,5,1,18,86,0
1,4,5,2,17,87,0
1,4,5,3,16,88,0
1,4,5,4,15,89,0
1,4,5,5,14,90,0
1,4,5,6,13,91,0
1,4,5,7,24,80,0
1,4,5,8,23,81,0
1,4,5,9,22,82,0
1,4,5,10,21,83,0
1,4,5,11,20,84,0
1,4,5,12,19,85,0
1,4,5,13,18,86,0
1,4,5,14,17,87,0
1,4,5,15,16,88,0
1,4,5,16,15,89,0
1,4,5,17,14,90,0
1,4,5,18,13,91,0
1,4,5,19,24,80,0
1,4,5,20,23,81,0
1,4,5,21,22,82,0
1,4,5,22,21,83,0
1,4,5,23,20,84,0
1,4,5,24,19,85,0
1,4,5,25,18,86,0
1,4,5,26,17,87,0
1,4,5,27,16,88,0
1,4,5,28,15,89,0
